NAME_REF,NAME_OTHER,CHR,BIN_START,BIN_END,BIN_SIZE,GAP_BOTH,GAP_REF,GAP_OTHER,DIFF,SAME
mGorGor1#M#chr12_mat_hsa2a,mGorGor1#P#chr12_pat_hsa2a,12,148000001,149000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr12_mat_hsa2a,mGorGor1#P#chr12_pat_hsa2a,12,149000001,150000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr12_mat_hsa2a,mGorGor1#P#chr12_pat_hsa2a,12,150000001,151000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr12_mat_hsa2a,mGorGor1#P#chr12_pat_hsa2a,12,151000001,152000000,425642,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,1,1000000,1000000,0.000000,0.000000,0.067226,0.932774,0.000812,0.999188
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,1000001,2000000,1000000,0.000000,0.000000,0.159859,0.840141,0.001933,0.998067
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,2000001,3000000,1000000,0.000000,0.000000,0.073031,0.926969,0.002723,0.997277
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,3000001,4000000,1000000,0.000000,0.000000,0.058151,0.941849,0.001332,0.998668
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,4000001,5000000,1000000,0.000000,0.000000,0.095206,0.904794,0.000745,0.999255
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,5000001,6000000,1000000,0.000000,0.000000,0.105765,0.894235,0.001932,0.998068
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,6000001,7000000,1000000,0.000000,0.000000,0.050489,0.949511,0.002294,0.997706
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,7000001,8000000,1000000,0.000000,0.000000,0.063125,0.936875,0.004458,0.995542
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,8000001,9000000,1000000,0.000000,0.000000,0.084638,0.915362,0.002653,0.997347
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,9000001,10000000,1000000,0.000000,0.000000,0.083067,0.916933,0.001326,0.998674
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,10000001,11000000,1000000,0.000000,0.000000,0.036585,0.963415,0.001577,0.998423
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,11000001,12000000,1000000,0.000000,0.000000,0.115814,0.884186,0.001348,0.998652
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,12000001,13000000,1000000,0.000000,0.000000,0.046888,0.953112,0.000230,0.999770
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,13000001,14000000,1000000,0.000000,0.000000,0.010010,0.989990,0.000287,0.999713
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,14000001,15000000,1000000,0.000000,0.000000,0.053177,0.946823,0.000297,0.999703
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,15000001,16000000,1000000,0.000000,0.000000,0.021647,0.978353,0.000523,0.999477
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,16000001,17000000,1000000,0.000000,0.000000,0.050027,0.949973,0.000386,0.999614
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,17000001,18000000,1000000,0.000000,0.000000,0.029780,0.970220,0.000100,0.999900
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,18000001,19000000,1000000,0.000000,0.000000,0.031156,0.968844,0.000151,0.999849
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,19000001,20000000,1000000,0.000000,0.000000,0.038453,0.961547,0.000575,0.999425
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,20000001,21000000,1000000,0.000000,0.000000,0.548584,0.451416,0.002973,0.997027
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,21000001,22000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,22000001,23000000,1000000,0.000000,0.000000,0.479975,0.520025,0.010788,0.989212
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,23000001,24000000,1000000,0.000000,0.000000,0.042022,0.957978,0.000725,0.999275
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,24000001,25000000,1000000,0.000000,0.000000,0.021360,0.978640,0.000182,0.999818
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,25000001,26000000,1000000,0.000000,0.000000,0.002072,0.997928,0.002575,0.997425
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,26000001,27000000,1000000,0.000000,0.000000,0.001236,0.998764,0.002768,0.997232
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,27000001,28000000,1000000,0.000000,0.000000,0.000725,0.999275,0.001659,0.998341
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,28000001,29000000,1000000,0.000000,0.000000,0.000989,0.999011,0.000771,0.999229
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,29000001,30000000,1000000,0.000000,0.000000,0.002493,0.997507,0.000714,0.999286
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,30000001,31000000,1000000,0.000000,0.000000,0.004203,0.995797,0.001474,0.998526
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,31000001,32000000,1000000,0.000000,0.000000,0.004463,0.995537,0.002288,0.997712
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,32000001,33000000,1000000,0.000000,0.000000,0.023836,0.976164,0.002165,0.997835
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,33000001,34000000,1000000,0.000000,0.000000,0.001587,0.998413,0.002598,0.997402
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,34000001,35000000,1000000,0.000000,0.000000,0.007061,0.992939,0.002692,0.997308
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,35000001,36000000,1000000,0.000000,0.000000,0.003311,0.996689,0.002931,0.997069
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,36000001,37000000,1000000,0.000000,0.000000,0.003905,0.996095,0.002720,0.997280
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,37000001,38000000,1000000,0.000000,0.000000,0.000759,0.999241,0.002186,0.997814
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,38000001,39000000,1000000,0.000000,0.000000,0.009173,0.990827,0.002723,0.997277
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,39000001,40000000,1000000,0.000000,0.000000,0.002947,0.997053,0.003150,0.996850
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,40000001,41000000,1000000,0.000000,0.000000,0.000982,0.999018,0.002492,0.997508
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,41000001,42000000,1000000,0.000000,0.000000,0.013324,0.986676,0.004194,0.995806
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,42000001,43000000,1000000,0.000000,0.000000,0.010862,0.989138,0.003199,0.996801
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,43000001,44000000,1000000,0.000000,0.000000,0.002818,0.997182,0.003655,0.996345
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,44000001,45000000,1000000,0.000000,0.000000,0.001165,0.998835,0.002192,0.997808
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,45000001,46000000,1000000,0.000000,0.000000,0.001665,0.998335,0.002023,0.997977
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,46000001,47000000,1000000,0.000000,0.000000,0.000789,0.999211,0.002315,0.997685
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,47000001,48000000,1000000,0.000000,0.000000,0.001103,0.998897,0.002184,0.997816
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,48000001,49000000,1000000,0.000000,0.000000,0.000605,0.999395,0.002608,0.997392
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,49000001,50000000,1000000,0.000000,0.000000,0.013030,0.986970,0.002056,0.997944
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,50000001,51000000,1000000,0.000000,0.000000,0.000874,0.999126,0.001817,0.998183
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,51000001,52000000,1000000,0.000000,0.000000,0.001074,0.998926,0.002078,0.997922
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,52000001,53000000,1000000,0.000000,0.000000,0.008645,0.991355,0.001547,0.998453
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,53000001,54000000,1000000,0.000000,0.000000,0.001999,0.998001,0.002291,0.997709
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,54000001,55000000,1000000,0.000000,0.000000,0.000452,0.999548,0.000520,0.999480
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,55000001,56000000,1000000,0.000000,0.000000,0.000798,0.999202,0.001120,0.998880
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,56000001,57000000,1000000,0.000000,0.000000,0.001309,0.998691,0.002794,0.997206
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,57000001,58000000,1000000,0.000000,0.000000,0.001085,0.998915,0.002409,0.997591
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,58000001,59000000,1000000,0.000000,0.000000,0.001910,0.998090,0.001999,0.998001
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,59000001,60000000,1000000,0.000000,0.000000,0.004082,0.995918,0.001992,0.998008
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,60000001,61000000,1000000,0.000000,0.000000,0.000321,0.999679,0.000601,0.999399
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,61000001,62000000,1000000,0.000000,0.000000,0.001107,0.998893,0.001961,0.998039
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,62000001,63000000,1000000,0.000000,0.000000,0.000696,0.999304,0.001744,0.998256
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,63000001,64000000,1000000,0.000000,0.000000,0.006811,0.993189,0.001732,0.998268
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,64000001,65000000,1000000,0.000000,0.000000,0.001796,0.998204,0.002681,0.997319
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,65000001,66000000,1000000,0.000000,0.000000,0.000983,0.999017,0.002277,0.997723
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,66000001,67000000,1000000,0.000000,0.000000,0.001855,0.998145,0.002768,0.997232
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,67000001,68000000,1000000,0.000000,0.000000,0.003343,0.996657,0.002357,0.997643
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,68000001,69000000,1000000,0.000000,0.000000,0.004264,0.995736,0.001161,0.998839
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,69000001,70000000,1000000,0.000000,0.000000,0.001371,0.998629,0.002177,0.997823
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,70000001,71000000,1000000,0.000000,0.000000,0.000838,0.999162,0.001591,0.998409
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,71000001,72000000,1000000,0.000000,0.000000,0.001380,0.998620,0.002794,0.997206
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,72000001,73000000,1000000,0.000000,0.000000,0.001028,0.998972,0.001833,0.998167
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,73000001,74000000,1000000,0.000000,0.000000,0.010519,0.989481,0.002642,0.997358
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,74000001,75000000,1000000,0.000000,0.000000,0.000885,0.999115,0.001766,0.998234
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,75000001,76000000,1000000,0.000000,0.000000,0.001576,0.998424,0.002044,0.997956
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,76000001,77000000,1000000,0.000000,0.000000,0.001525,0.998475,0.002441,0.997559
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,77000001,78000000,1000000,0.000000,0.000000,0.001536,0.998464,0.001972,0.998028
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,78000001,79000000,1000000,0.000000,0.000000,0.003704,0.996296,0.003207,0.996793
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,79000001,80000000,1000000,0.000000,0.000000,0.007307,0.992693,0.002707,0.997293
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,80000001,81000000,1000000,0.000000,0.000000,0.002871,0.997129,0.003017,0.996983
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,81000001,82000000,1000000,0.000000,0.000000,0.000877,0.999123,0.001509,0.998491
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,82000001,83000000,1000000,0.000000,0.000000,0.004392,0.995608,0.001743,0.998257
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,83000001,84000000,1000000,0.000000,0.000000,0.001273,0.998727,0.001649,0.998351
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,84000001,85000000,1000000,0.000000,0.000000,0.002403,0.997597,0.001996,0.998004
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,85000001,86000000,1000000,0.000000,0.000000,0.001208,0.998792,0.002373,0.997627
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,86000001,87000000,1000000,0.000000,0.000000,0.016663,0.983337,0.001388,0.998612
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,87000001,88000000,1000000,0.000000,0.000000,0.000925,0.999075,0.001765,0.998235
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,88000001,89000000,1000000,0.000000,0.000000,0.003576,0.996424,0.003190,0.996810
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,89000001,90000000,1000000,0.000000,0.000000,0.001033,0.998967,0.001365,0.998635
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,90000001,91000000,1000000,0.000000,0.000000,0.000949,0.999051,0.001239,0.998761
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,91000001,92000000,1000000,0.000000,0.000000,0.002042,0.997958,0.000973,0.999027
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,92000001,93000000,1000000,0.000000,0.000000,0.005148,0.994852,0.001898,0.998102
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,93000001,94000000,1000000,0.000000,0.000000,0.000877,0.999123,0.001637,0.998363
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,94000001,95000000,1000000,0.000000,0.000000,0.002038,0.997962,0.001277,0.998723
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,95000001,96000000,1000000,0.000000,0.000000,0.000096,0.999904,0.000249,0.999751
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,96000001,97000000,1000000,0.000000,0.000000,0.000918,0.999082,0.002118,0.997882
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,97000001,98000000,1000000,0.000000,0.000000,0.001139,0.998861,0.001469,0.998531
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,98000001,99000000,1000000,0.000000,0.000000,0.001813,0.998187,0.001577,0.998423
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,99000001,100000000,1000000,0.000000,0.000000,0.001518,0.998482,0.002087,0.997913
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,100000001,101000000,1000000,0.000000,0.000000,0.022917,0.977083,0.003627,0.996373
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,101000001,102000000,1000000,0.000000,0.000000,0.000676,0.999324,0.001277,0.998723
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,102000001,103000000,1000000,0.000000,0.000000,0.015728,0.984272,0.002784,0.997216
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,103000001,104000000,1000000,0.000000,0.000000,0.001546,0.998454,0.002000,0.998000
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,104000001,105000000,1000000,0.000000,0.000000,0.000896,0.999104,0.002106,0.997894
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,105000001,106000000,1000000,0.000000,0.000000,0.002131,0.997869,0.002165,0.997835
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,106000001,107000000,1000000,0.000000,0.000000,0.004248,0.995752,0.002198,0.997802
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,107000001,108000000,1000000,0.000000,0.000000,0.001421,0.998579,0.001864,0.998136
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,108000001,109000000,1000000,0.000000,0.000000,0.002198,0.997802,0.002403,0.997597
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,109000001,110000000,1000000,0.000000,0.000000,0.001757,0.998243,0.001568,0.998432
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,110000001,111000000,1000000,0.000000,0.000000,0.002205,0.997795,0.001619,0.998381
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,111000001,112000000,1000000,0.000000,0.000000,0.076475,0.923525,0.001465,0.998535
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,112000001,113000000,1000000,0.000000,0.000000,0.001937,0.998063,0.002253,0.997747
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,113000001,114000000,1000000,0.000000,0.000000,0.001245,0.998755,0.002234,0.997766
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,114000001,115000000,1000000,0.000000,0.000000,0.001503,0.998497,0.001739,0.998261
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,115000001,116000000,1000000,0.000000,0.000000,0.001054,0.998946,0.002177,0.997823
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,116000001,117000000,1000000,0.000000,0.000000,0.002221,0.997779,0.001739,0.998261
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,117000001,118000000,1000000,0.000000,0.000000,0.002916,0.997084,0.002577,0.997423
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,118000001,119000000,1000000,0.000000,0.000000,0.000875,0.999125,0.002032,0.997968
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,119000001,120000000,1000000,0.000000,0.000000,0.001368,0.998632,0.001665,0.998335
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,120000001,121000000,1000000,0.000000,0.000000,0.001522,0.998478,0.002484,0.997516
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,121000001,122000000,1000000,0.000000,0.000000,0.006995,0.993005,0.001869,0.998131
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,122000001,123000000,1000000,0.000000,0.000000,0.000742,0.999258,0.001634,0.998366
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,123000001,124000000,1000000,0.000000,0.000000,0.000920,0.999080,0.001131,0.998869
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,124000001,125000000,1000000,0.000000,0.000000,0.001139,0.998861,0.001970,0.998030
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,125000001,126000000,1000000,0.000000,0.000000,0.005516,0.994484,0.001477,0.998523
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,126000001,127000000,1000000,0.000000,0.000000,0.003556,0.996444,0.001431,0.998569
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,127000001,128000000,1000000,0.000000,0.000000,0.004575,0.995425,0.001910,0.998090
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,128000001,129000000,1000000,0.000000,0.000000,0.000758,0.999242,0.000958,0.999042
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,129000001,130000000,1000000,0.000000,0.000000,0.002516,0.997484,0.001914,0.998086
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,130000001,131000000,1000000,0.000000,0.000000,0.001280,0.998720,0.001841,0.998159
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,131000001,132000000,1000000,0.000000,0.000000,0.006205,0.993795,0.003057,0.996943
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,132000001,133000000,1000000,0.000000,0.000000,0.008967,0.991033,0.002800,0.997200
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,133000001,134000000,1000000,0.000000,0.000000,0.026070,0.973930,0.003451,0.996549
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,134000001,135000000,1000000,0.000000,0.000000,0.005213,0.994787,0.002988,0.997012
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,135000001,136000000,1000000,0.000000,0.000000,0.022298,0.977702,0.002825,0.997175
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,136000001,137000000,1000000,0.000000,0.000000,0.354471,0.645529,0.002984,0.997016
mGorGor1#M#chr13_mat_hsa9,mGorGor1#P#chr13_pat_hsa9,13,137000001,138000000,287480,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,1,1000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,1000001,2000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,2000001,3000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,3000001,4000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,4000001,5000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,5000001,6000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,6000001,7000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,7000001,8000000,1000000,0.000000,0.000000,0.778434,0.221566,0.003575,0.996425
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,8000001,9000000,1000000,0.000000,0.000000,0.164398,0.835602,0.003639,0.996361
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,9000001,10000000,1000000,0.000000,0.000000,0.368630,0.631370,0.014305,0.985695
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,10000001,11000000,1000000,0.000000,0.000000,0.733653,0.266347,0.015296,0.984704
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,11000001,12000000,1000000,0.000000,0.000000,0.565399,0.434601,0.023606,0.976394
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,12000001,13000000,1000000,0.000000,0.000000,0.860001,0.139999,0.029622,0.970378
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,13000001,14000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,14000001,15000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,15000001,16000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,16000001,17000000,1000000,0.000000,0.000000,0.880368,0.119632,0.031931,0.968069
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,17000001,18000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,18000001,19000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr14_mat_hsa13,mGorGor1#P#chr14_pat_hsa13,14,19000001,20000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
